DATE,ARR_PUN_DY,DEP_PUN_DY,day_of_week,month,week,LHR_ARR_DELAY_MIN,LHR_DEP_DELAY_MIN
2020-06-19,0.851247084155751,0.816486931091208,4,6,25,14.875291584424899,18.351306890879204
2020-06-20,0.866038203919623,0.822376581493426,5,6,25,13.396179608037695,17.762341850657403
2020-06-21,0.886626746506986,0.848947995236205,6,6,25,11.337325349301397,15.1052004763795
2020-06-22,0.876156823153289,0.839933166248956,0,6,26,12.384317684671098,16.0066833751044
2020-06-23,0.871790331149283,0.843171806167401,1,6,26,12.820966885071705,15.682819383259904
2020-06-24,0.874007768957946,0.842794759825327,2,6,26,12.599223104205404,15.720524017467296
2020-06-25,0.866622647738527,0.847589167767503,3,6,26,13.337735226147295,15.241083223249696
2020-06-26,0.861013852945654,0.826450116009281,4,6,26,13.898614705434598,17.354988399071903
2020-06-27,0.87065283709579,0.815415821501014,5,6,26,12.934716290421001,18.458417849898602
2020-06-28,0.878740431454419,0.849991308882322,6,6,26,12.125956854558096,15.0008691117678
2020-06-29,0.868529691965703,0.842245989304813,0,6,27,13.147030803429704,15.775401069518702
2020-06-30,0.868348250610252,0.846278579536241,1,6,27,13.1651749389748,15.372142046375902
2020-07-01,0.817169069462647,0.778964577656676,2,7,27,18.2830930537353,22.103542234332394
2020-07-02,0.847166322201675,0.818349419802624,3,7,27,15.283367779832503,18.1650580197376
2020-07-03,0.865825688073394,0.825514324168429,4,7,27,13.417431192660601,17.448567583157104
2020-07-04,0.883168093735917,0.832106871957432,5,7,27,11.683190626408301,16.789312804256795
2020-07-05,0.893559743218057,0.857069036792063,6,7,27,10.644025678194302,14.293096320793698
2020-07-06,0.891563827635039,0.858576733915487,0,7,28,10.843617236496094,14.142326608451306
2020-07-07,0.89805506993007,0.877377049180328,1,7,28,10.194493006993,12.262295081967201
2020-07-08,0.893877975262447,0.866431973493477,2,7,28,10.612202473755294,13.3568026506523
2020-07-09,0.891733497840839,0.863020726451877,3,7,28,10.8266502159161,13.6979273548123
2020-07-10,0.884379509379509,0.856533188050486,4,7,28,11.562049062049095,14.346681194951405
2020-07-11,0.891947836886773,0.863027913251012,5,7,28,10.805216311322695,13.697208674898798
2020-07-12,0.912040656763096,0.887092031755366,6,7,28,8.795934323690402,11.290796824463401
2020-07-13,0.90836961780358,0.883307721859393,0,7,29,9.163038219641994,11.6692278140607
2020-07-14,0.911795190713101,0.88796766504301,1,7,29,8.8204809286899,11.203233495699006
2020-07-15,0.897479628576843,0.867119027424371,2,7,29,10.252037142315695,13.288097257562903
2020-07-16,0.900713762811127,0.87243964886613,3,7,29,9.928623718887298,12.756035113386998
2020-07-17,0.893238724410733,0.863520930613582,4,7,29,10.676127558926696,13.647906938641796
2020-07-18,0.896052752083524,0.859165287736716,5,7,29,10.394724791647603,14.083471226328403
2020-07-19,0.908478673804179,0.881211180124224,6,7,29,9.152132619582098,11.878881987577605
2020-07-20,0.913996189156418,0.884612065245534,0,7,30,8.6003810843582,11.538793475446596
2020-07-21,0.905502050157338,0.882677840205695,1,7,30,9.449794984266202,11.732215979430505
2020-07-22,0.905980554026784,0.881629656817765,2,7,30,9.401944597321599,11.837034318223505
2020-07-23,0.899459650987687,0.877723864137627,3,7,30,10.0540349012313,12.227613586237297
2020-07-24,0.878481811725716,0.854356616189646,4,7,30,12.151818827428396,14.564338381035402
2020-07-25,0.906335851648352,0.874300473525613,5,7,30,9.366414835164804,12.569952647438697
2020-07-26,0.911542255836896,0.885232414644179,6,7,30,8.845774416310404,11.4767585355821
2020-07-27,0.915761098475276,0.8907126706306,0,7,31,8.423890152472403,10.92873293694
2020-07-28,0.906529850746269,0.88204077832604,1,7,31,9.347014925373099,11.795922167396
2020-07-29,0.901960784313725,0.875510204081632,2,7,31,9.803921568627505,12.448979591836796
2020-07-30,0.898674647285165,0.871370003416467,3,7,31,10.132535271483501,12.862999658353303
2020-07-31,0.893705008423955,0.863409387723746,4,7,31,10.629499157604505,13.659061227625402
2020-08-01,0.87852897473997,0.83163455100067,5,8,31,12.147102526002996,16.836544899933003
2020-08-02,0.89793733495111,0.864461045891142,6,8,31,10.206266504888994,13.553895410885797
2020-08-03,0.907068532472192,0.881312226917843,0,8,32,9.293146752780801,11.868777308215705
2020-08-04,0.912111901681759,0.894455685957102,1,8,32,8.788809831824096,10.554431404289799
2020-08-05,0.89915115645199,0.876048462255359,2,8,32,10.084884354801005,12.395153774464095
2020-08-06,0.920030234315949,0.894943692842566,3,8,32,7.996976568405101,10.505630715743397
2020-08-07,0.904735720668087,0.87632484514797,4,8,32,9.526427933191295,12.367515485202995
2020-08-08,0.907206609131814,0.873879214523898,5,8,32,9.279339086818606,12.612078547610196
2020-08-09,0.901875088115043,0.870435393258427,6,8,32,9.812491188495699,12.956460674157299
2020-08-10,0.912312097351467,0.884150268336315,0,8,33,8.7687902648533,11.584973166368496
2020-08-11,0.910868686868687,0.887605042016807,1,8,33,8.913131313131295,11.239495798319298
2020-08-12,0.911043896385916,0.886570854581981,2,8,33,8.895610361408401,11.342914541801896
2020-08-13,0.901337541328524,0.883680686178617,3,8,33,9.866245867147605,11.631931382138305
2020-08-14,0.913415397454621,0.881103294560145,4,8,33,8.658460254537903,11.889670543985497
2020-08-15,0.906071964017991,0.87001054375659,5,8,33,9.392803598200905,12.998945624340996
2020-08-16,0.902969755029424,0.870767763471626,6,8,33,9.7030244970576,12.9232236528374
2020-08-17,0.905640373197625,0.883023140612837,0,8,34,9.435962680237498,11.697685938716296
2020-08-18,0.922612426505641,0.904708965298181,1,8,34,7.7387573494358985,9.529103470181898
2020-08-19,0.915084226646248,0.893743793445879,2,8,34,8.4915773353752,10.625620655412105
2020-08-20,0.920923054310281,0.899207164880341,3,8,34,7.907694568971902,10.079283511965897
2020-08-21,0.913543128215407,0.891685633953675,4,8,34,8.645687178459305,10.831436604632504
2020-08-22,0.920895304753572,0.895072124185399,5,8,34,7.910469524642805,10.492787581460094
2020-08-23,0.925601304525071,0.906015291968333,6,8,34,7.439869547492906,9.398470803166703
2020-08-24,0.92591813849173,0.909320606400898,0,8,35,7.408186150827001,9.067939359910204
2020-08-25,0.914624505928854,0.907404483738554,1,8,35,8.537549407114597,9.259551626144603
2020-08-26,0.901128425577646,0.890524379024839,2,8,35,9.887157442235395,10.947562097516094
2020-08-27,0.913211115961007,0.900203222528669,3,8,35,8.678888403899299,9.979677747133097
2020-08-28,0.911486888169628,0.890529801324503,4,8,35,8.851311183037202,10.9470198675497
2020-08-29,0.893084057547652,0.868953386103782,5,8,35,10.691594245234803,13.104661389621796
2020-08-30,0.903646012819629,0.884496390512203,6,8,35,9.635398718037102,11.550360948779703
2020-08-31,0.926330052774212,0.90694851103335,0,8,36,7.366994722578801,9.305148896665006
2020-09-01,0.931253658944551,0.909166875574496,1,9,36,6.874634105544897,9.083312442550396
2020-09-02,0.919834907532344,0.897596077811166,2,9,36,8.016509246765601,10.240392218883398
2020-09-03,0.920018109107372,0.904959300572807,3,9,36,7.998189089262797,9.504069942719296
2020-09-04,0.927768075445337,0.904124938721199,4,9,36,7.2231924554662985,9.587506127880097
2020-09-05,0.927479419835359,0.900062952470884,5,9,36,7.252058016464103,9.993704752911603
2020-09-06,0.929399826036532,0.910031098575251,6,9,36,7.060017396346796,8.9968901424749
2020-09-07,0.930841827104568,0.911149694270401,0,9,37,6.915817289543202,8.885030572959895
2020-09-08,0.929411764705882,0.915060190251705,1,9,37,7.058823529411795,8.493980974829496
2020-09-09,0.928351648351648,0.908114768526668,2,9,37,7.164835164835203,9.188523147333205
2020-09-10,0.917118933167933,0.897083653108212,3,9,37,8.288106683206697,10.291634689178796
2020-09-11,0.927467631908673,0.902650535002448,4,9,37,7.2532368091327015,9.734946499755203
2020-09-12,0.928671213739831,0.904612850082372,5,9,37,7.132878626016903,9.538714991762799
2020-09-13,0.921539925345824,0.90750474521828,6,9,37,7.846007465417603,9.249525478172005
2020-09-14,0.928346275082648,0.912548113933795,0,9,38,7.1653724917352,8.745188606620502
2020-09-15,0.926457713185081,0.911746698154465,1,9,38,7.354228681491904,8.825330184553504
2020-09-16,0.917812871455255,0.903605280974949,2,9,38,8.218712854474497,9.639471902505104
2020-09-17,0.912428236435675,0.898110770224447,3,9,38,8.757176356432495,10.188922977555304
2020-09-18,0.912294552501256,0.896904985210302,4,9,38,8.770544749874398,10.309501478969796
2020-09-19,0.921697704634041,0.903125,5,9,38,7.830229536595901,9.687500000000004
2020-09-20,0.931380048959608,0.90949261008685,6,9,38,6.861995104039198,9.050738991314999
2020-09-21,0.93022702016193,0.913175083638681,0,9,39,6.977297983806996,8.682491636131894
2020-09-22,0.913480885311871,0.906093451133983,1,9,39,8.651911468812902,9.390654886601702
2020-09-23,0.910163418683911,0.897126888481355,2,9,39,8.983658131608896,10.287311151864497
2020-09-24,0.909694555112882,0.90095159288374,3,9,39,9.0305444887118,9.904840711625996
2020-09-25,0.892750888905014,0.879842703175065,4,9,39,10.724911109498603,12.015729682493504
2020-09-26,0.911489587010236,0.888249867280127,5,9,39,8.851041298976403,11.1750132719873
2020-09-27,0.923400280242877,0.905187835420393,6,9,39,7.659971975712299,9.481216457960695
2020-09-28,0.920532472771279,0.903549195569569,0,9,40,7.946752722872096,9.645080443043097
2020-09-29,0.913447251114413,0.902407407407407,1,9,40,8.655274888558695,9.7592592592593
2020-09-30,0.913452329124946,0.898111245884595,2,9,40,8.6547670875054,10.188875411540499
2020-10-01,0.90648988136776,0.885711794961206,3,10,40,9.351011863224002,11.4288205038794
2020-10-02,0.884869939972295,0.864397622906537,4,10,40,11.5130060027705,13.560237709346302
2020-10-03,0.895435839880284,0.871464812552852,5,10,40,10.456416011971603,12.853518744714798
2020-10-04,0.923279524214104,0.90073810129804,6,10,40,7.672047578589602,9.926189870196001
2020-10-05,0.916666666666667,0.903139554942211,0,10,41,8.333333333333304,9.686044505778902
2020-10-06,0.913287140819238,0.904591836734694,1,10,41,8.6712859180762,9.5408163265306
2020-10-07,0.902156047568404,0.89041887337506,2,10,41,9.784395243159604,10.958112662494003
2020-10-08,0.880040138660828,0.870498363041106,3,10,41,11.995986133917203,12.950163695889405
2020-10-09,0.906067904591718,0.894552256254384,4,10,41,9.393209540828195,10.544774374561605
2020-10-10,0.915823323560011,0.890494296577947,5,10,41,8.417667643998906,10.950570342205301
2020-10-11,0.912940978361539,0.897769204964777,6,10,41,8.705902163846101,10.223079503522303
2020-10-12,0.918193774660237,0.90399297937692,0,10,42,8.180622533976301,9.600702062307997
2020-10-13,0.901666841387986,0.891333962066436,1,10,42,9.833315861201397,10.8666037933564
2020-10-14,0.905327185323261,0.891860238141714,2,10,42,9.467281467673905,10.8139761858286
2020-10-15,0.897381389506232,0.886565150346954,3,10,42,10.261861049376797,11.343484965304595
2020-10-16,0.8999843969418,0.884831899921814,4,10,42,10.00156030582,11.5168100078186
2020-10-17,0.909877704609595,0.883555808009088,5,10,42,9.012229539040495,11.644419199091205
2020-10-18,0.88757854867866,0.867592830803533,6,10,42,11.242145132133995,13.240716919646701
2020-10-19,0.89685124864278,0.887831838361874,0,10,43,10.314875135722001,11.216816163812604
2020-10-20,0.878725030018557,0.870907697361217,1,10,43,12.127496998144306,12.909230263878301
2020-10-21,0.875667899712289,0.871600899611531,2,10,43,12.433210028771102,12.839910038846902
2020-10-22,0.888184438040346,0.884619061275213,3,10,43,11.181556195965403,11.538093872478704
2020-10-23,0.890542763157895,0.877660452070615,4,10,43,10.945723684210495,12.233954792938494
2020-10-24,0.895304381923341,0.86651494161884,5,10,43,10.469561807665894,13.348505838115997
2020-10-25,0.888199316423817,0.87068345323741,6,10,43,11.1800683576183,12.931654676258997
2020-10-26,0.901396489903755,0.889056603773585,0,10,44,9.860351009624502,11.094339622641503
2020-10-27,0.903114584530514,0.889425842825912,1,10,44,9.688541546948603,11.057415717408803
2020-10-28,0.90346352247605,0.88340666247643,2,10,44,9.653647752395,11.659333752357004
2020-10-29,0.885004965243297,0.86459676619383,3,10,44,11.499503475670302,13.540323380617004
2020-10-30,0.893515358361775,0.867308675643429,4,10,44,10.648464163822503,13.269132435657106
2020-10-31,0.894765129528109,0.865170963218639,5,10,44,10.523487047189095,13.482903678136104
2020-11-01,0.898582333696837,0.872235872235872,6,11,44,10.141766630316296,12.776412776412805
2020-11-02,0.910018828659201,0.894355718678703,0,11,45,8.998117134079898,10.564428132129699
2020-11-03,0.903182209116599,0.881984526587253,1,11,45,9.681779088340104,11.801547341274699
2020-11-04,0.892188583314074,0.86705069124424,2,11,45,10.781141668592598,13.294930875576005
2020-11-05,0.879238754325259,0.858772030872019,3,11,45,12.0761245674741,14.122796912798098
2020-11-06,0.882050286379963,0.865799184307632,4,11,45,11.794971362003704,13.420081569236796
2020-11-07,0.865215068127171,0.83984479529034,5,11,45,13.478493187282902,16.015520470966006
2020-11-08,0.894976180164573,0.87175870673755,6,11,45,10.502381983542698,12.824129326245004
2020-11-09,0.899953194476948,0.885026423957722,0,11,46,10.004680552305201,11.497357604227798
2020-11-10,0.884448932487017,0.868999421631001,1,11,46,11.555106751298306,13.100057836899904
2020-11-11,0.888859132297804,0.868616035988357,2,11,46,11.1140867702196,13.138396401164298
2020-11-12,0.907548879968924,0.875940825330911,3,11,46,9.245112003107604,12.4059174669089
2020-11-13,0.906697767410863,0.882293986636971,4,11,46,9.330223258913694,11.7706013363029
2020-11-14,0.900599558220259,0.857932996207332,5,11,46,9.940044177974094,14.2067003792668
2020-11-15,0.899290426988672,0.871629178575867,6,11,46,10.070957301132799,12.837082142413303
2020-11-16,0.907936507936508,0.888492417484389,0,11,47,9.206349206349195,11.150758251561099
2020-11-17,0.886085745240675,0.866016109045849,1,11,47,11.391425475932504,13.398389095415098
2020-11-18,0.88465353549667,0.857182979918551,2,11,47,11.534646450332996,14.281702008144903
2020-11-19,0.84605860503508,0.820872917527192,3,11,47,15.394139496491999,17.912708247280797
2020-11-20,0.862019575077584,0.83133971291866,4,11,47,13.798042492241603,16.866028708133996
2020-11-21,0.854466608846487,0.817548746518106,5,11,47,14.553339115351305,18.245125348189394
2020-11-22,0.895021494938289,0.858724228587242,6,11,47,10.497850506171103,14.127577141275804
2020-11-23,0.896687483030138,0.877520435967302,0,11,48,10.331251696986198,12.2479564032698
2020-11-24,0.879293262879788,0.859602649006622,1,11,48,12.070673712021197,14.039735099337802
2020-11-25,0.86695652173913,0.841101391079879,2,11,48,13.304347826087003,15.889860892012099
2020-11-26,0.867700333285031,0.830114708871788,3,11,48,13.229966671496896,16.988529112821205
2020-11-27,0.859464047532436,0.82174018419777,4,11,48,14.053595246756402,17.825981580223004
2020-11-28,0.851924100017734,0.810728925325254,5,11,48,14.8075899982266,18.927107467474602
2020-11-29,0.874859865470852,0.83859649122807,6,11,48,12.514013452914796,16.140350877193
2020-11-30,0.859465269380626,0.834164084601913,0,11,49,14.053473061937405,16.583591539808694
2020-12-01,0.833766233766234,0.801226202000645,1,12,49,16.623376623376597,19.8773797999355
2020-12-02,0.826068497028022,0.787533417757141,2,12,49,17.393150297197803,21.2466582242859
2020-12-03,0.803703188082974,0.772236076475478,3,12,49,19.6296811917026,22.776392352452202
2020-12-04,0.804519119351101,0.777235772357723,4,12,49,19.548088064889903,22.2764227642277
2020-12-05,0.814950775905223,0.772536511666946,5,12,49,18.504922409477697,22.746348833305397
2020-12-06,0.834266517357223,0.796890320773217,6,12,49,16.573348264277698,20.3109679226783
2020-12-07,0.840064403595867,0.815456989247312,0,12,50,15.993559640413302,18.4543010752688
2020-12-08,0.834915773353752,0.811908396946565,1,12,50,16.5084226646248,18.809160305343497
2020-12-09,0.810490463215259,0.774983096686951,2,12,50,18.950953678474104,22.501690331304903
2020-12-10,0.809832165983877,0.768815789473684,3,12,50,19.0167834016123,23.1184210526316
2020-12-11,0.808355437665782,0.766011766011766,4,12,50,19.164456233421802,23.3988233988234
2020-12-12,0.812896242461729,0.756660470879802,5,12,50,18.7103757538271,24.333952912019797
2020-12-13,0.838659793814433,0.802321083172147,6,12,50,16.1340206185567,19.767891682785297
2020-12-14,0.848675292667899,0.817464232856438,0,12,51,15.132470733210102,18.2535767143562
2020-12-15,0.828996799777376,0.795331388078366,1,12,51,17.100320022262405,20.4668611921634
2020-12-16,0.815422276621787,0.769446135118685,2,12,51,18.4577723378213,23.055386488131504
2020-12-17,0.806310527960012,0.753280566548636,3,12,51,19.3689472039988,24.671943345136405
2020-12-18,0.807437253420633,0.75531914893617,4,12,51,19.2562746579367,24.468085106382997
2020-12-19,0.804778088764494,0.743615423134702,5,12,51,19.522191123550602,25.638457686529804
2020-12-20,0.852197698547444,0.816025701596901,6,12,51,14.7802301452556,18.397429840309897
2020-12-21,0.856249379529435,0.826385434285146,0,12,52,14.375062047056497,17.3614565714854
2020-12-22,0.839541865895697,0.816741071428571,1,12,52,16.0458134104303,18.3258928571429
