UNIT_CODE,DATE,OPE_SCH_DY,ARR_PUN_DY,ARR_DY,DEP_PUN_DY,DEP_DY,DEP_PUN_WK,ARR_PUN_WK,OPE_SCH_WK,ARR_PUNCTUAL_FLIGHTS_DY,DEP_PUNCTUAL_FLIGHTS_DY,ARR_SCHED_FLIGHTS_DY,DEP_SCHED_FLIGHTS_DY,MISSING_SCHED_FLIGHTS_DY,DEP_NO_OVERFLIGHTS_DY
NM Area,2019-08-31,0.964202404450027,0.720802606756988,32826,0.635758407687028,32783,0.683405626584497,0.757228800524242,0.967415458841518,21015,18526,29155,29140,1197,32241
NM Area,2019-09-01,0.956136855288626,0.601715566819378,34090,0.52797532066894,34103,0.661351857676161,0.734884674993163,0.965720142136961,18519,16259,30777,30795,1541,33591
NM Area,2019-09-02,0.965071862375993,0.744489103812096,35652,0.676455791724311,35606,0.65710613511752,0.730543833905998,0.965109512744489,23709,21514,31846,31804,1271,35118
NM Area,2019-09-03,0.967076589956417,0.808787840081747,35362,0.746859718093777,35328,0.666823113411739,0.739596001002027,0.96563648751426,25328,23367,31316,31287,1186,34837
NM Area,2019-09-04,0.968245262840376,0.79078227311549,35737,0.723314784368281,35799,0.670302659960144,0.74175383240468,0.965412753552006,24999,22877,31613,31628,1158,35309
NM Area,2019-09-05,0.967558123908077,0.775258564462527,36489,0.715712115104344,36520,0.675773710938035,0.745018611780162,0.964820157570185,24961,23081,32197,32249,1207,35998
NM Area,2019-09-06,0.965374677002584,0.770958784437303,36099,0.707099759277206,36014,0.677244277947828,0.745545888424562,0.964867412566274,24710,22618,32051,31987,1273,35492
NM Area,2019-09-07,0.964544273250418,0.779535498226827,31627,0.707441634241245,31672,0.686753548646892,0.753319424236601,0.9649145235974,22421,20363,28762,28784,1146,31176
NM Area,2019-09-08,0.962862736066329,0.751420454545454,34065,0.687757018424376,33974,0.709260733137562,0.774379345495769,0.965863301148027,23276,21240,30976,30883,1290,33446
NM Area,2019-09-09,0.946359837237435,0.807827573968315,34951,0.748279093817665,34896,0.719596254609411,0.783504965398241,0.963139781503862,25037,23154,30993,30943,1951,34421
NM Area,2019-09-10,0.943741603224362,0.758716598788119,34183,0.709395773390217,34212,0.714236933058313,0.776399606998381,0.959794867685651,22914,21450,30201,30237,2010,33718
NM Area,2019-09-11,0.963438899021721,0.79721536043117,35271,0.743850096092249,35336,0.717183765366176,0.777297077434354,0.959087736749641,24850,23223,31171,31220,1323,34863
NM Area,2019-09-12,0.972391063565389,0.803173710680036,36462,0.745211206089724,36499,0.721560516038277,0.781432873657866,0.959799458908344,25712,23887,32013,32054,1022,35995
NM Area,2019-09-13,0.966106698153714,0.749750499001996,36552,0.689387322186174,36517,0.718929395819167,0.778286613007679,0.95991987981973,24040,22099,32064,32056,1263,36001
NM Area,2019-09-14,0.967561660942866,0.760867295444262,31475,0.69491643454039,31488,0.717268280945616,0.775804877146069,0.960302085965356,21862,19958,28733,28720,1039,30991
NM Area,2019-09-15,0.968274815398535,0.787116944019279,33717,0.721614829803205,33653,0.722107184383266,0.780912720838236,0.961042353130274,24170,22111,30707,30641,1087,33176
NM Area,2019-09-16,0.969378096987918,0.818434061553181,35263,0.763249306861277,35274,0.724331621260523,0.78249569930264,0.964397568535888,25662,23950,31355,31379,1100,34822
NM Area,2019-09-17,0.969488831493202,0.829540996469204,34640,0.785279685966634,34612,0.735016617429837,0.792453526965208,0.968097936792852,25374,24006,30588,30570,1075,34158
NM Area,2019-09-18,0.96513183566531,0.802509053285049,35078,0.756275879917184,35087,0.736779579535159,0.793204798787363,0.968349036981992,24820,23378,30928,30912,1251,34627
NM Area,2019-09-19,0.96795203706227,0.768954901774096,35929,0.724058246280468,36014,0.733665944002816,0.788187174593763,0.967685059748873,24229,22873,31509,31590,1176,35519
NM Area,2019-09-20,0.969079428741769,0.756021073758153,36302,0.707385204481968,36267,0.736364774450209,0.789145511524839,0.968131636711188,24108,22538,31888,31861,1141,35760
NM Area,2019-09-21,0.965366317792578,0.758365107080497,30956,0.689795336233331,30928,0.73582667826362,0.788907076888736,0.967851896340424,21282,19346,28063,28046,1092,30438
NM Area,2019-09-22,0.965862324204293,0.758113758545165,33114,0.692749485425935,33089,0.7318071615069,0.784836686638846,0.967519741068742,22845,20867,30134,30122,1153,32622
NM Area,2019-09-23,0.96165537243091,0.798192185576362,34944,0.74559071456361,34939,0.729182733880203,0.781840019441433,0.966392945894392,24637,22997,30866,30844,1375,34484
NM Area,2019-09-24,0.96021720491569,0.794575455942281,34045,0.747187447838424,34062,0.723672244878826,0.77678763957511,0.96506912892667,23788,22382,29938,29955,1392,33598
NM Area,2019-09-25,0.963531509444475,0.817511849879878,35033,0.763951979234263,35055,0.724767630534895,0.778939962476548,0.964835290094608,25181,23545,30802,30820,1309,34585
NM Area,2019-09-26,0.96674375068825,0.768637614385359,35583,0.710247801758593,35624,0.722740145498607,0.77890535114701,0.964651633078243,24023,22213,31254,31275,1208,35116
NM Area,2019-09-27,0.951196276436484,0.756543494996151,35511,0.701265334960498,35466,0.721894439208294,0.779058864549811,0.961968251118881,23586,21836,31176,31138,1793,34946
NM Area,2019-09-28,0.96112187529778,0.788211250941164,30770,0.718739908865846,30756,0.725725739889164,0.783001117602954,0.961422322332125,21984,20032,27891,27871,1224,30259
NM Area,2019-09-29,0.962196542148168,0.764696025202761,32730,0.700573690743785,32709,0.726876387511218,0.783963355606451,0.960915605160594,22817,20882,29838,29807,1266,32223
NM Area,2019-09-30,0.964215392517764,0.766682021584628,34259,0.723675120892134,34232,0.723683525430147,0.779399027880979,0.961280855215156,23301,21999,30392,30399,1254,33789
NM Area,2019-10-01,0.960191789741617,0.777035404325665,32932,0.724103482724172,32913,0.720394220757919,0.776913241661874,0.961282588905046,22562,21020,29036,29029,1345,32442
NM Area,2019-10-02,0.963199953674214,0.795242741311442,33734,0.756008887093516,33740,0.719034532202175,0.77354163680665,0.961222520018392,23637,22458,29723,29706,1271,33267
NM Area,2019-10-03,0.965216640773347,0.796685488990611,34013,0.751502002670227,34035,0.725034870857583,0.777608962184773,0.960965155501445,23844,22515,29929,29960,1209,33549
NM Area,2019-10-04,0.968176359581403,0.77426042317944,34350,0.715654005661247,34346,0.727231914421155,0.780287454512109,0.963532040727175,23529,21743,30389,30382,1113,33861
NM Area,2019-10-05,0.965148621024765,0.822681963513259,29313,0.769146731964588,29266,0.733787434168335,0.784688088900977,0.96405701476124,21871,20417,26585,26545,1040,28801
NM Area,2019-10-06,0.968298729470096,0.78384626000552,31750,0.736887478878582,31740,0.739054726368159,0.787478418634595,0.96490385228582,22719,21369,28984,28999,1023,31247
NM Area,2019-10-07,0.967051750559943,0.792048826544376,33277,0.746550153513951,33265,0.742431215117987,0.791235523881313,0.965318240068347,23489,22127,29656,29639,1118,32814
NM Area,2019-10-08,0.968933903239794,0.850184475663403,31857,0.815251460321983,31738,0.7551043495797,0.801429315717558,0.966564774569108,23965,22889,28188,28076,1003,31283
NM Area,2019-10-09,0.96256538134047,0.843540060816067,32014,0.805489891684014,32115,0.762042942597948,0.808235113581799,0.966498516962913,23857,22830,28282,28343,1231,31653
NM Area,2019-10-10,0.971617951937396,0.815831277250143,33663,0.769627507163324,33755,0.76472484366399,0.81106356392342,0.967452719650746,24138,22831,29587,29665,972,33275
NM Area,2019-10-11,0.969389222935067,0.756597853014038,34247,0.713524956173717,34183,0.764441687344913,0.808431361848013,0.967635164777885,22906,21572,30275,30233,1064,33695
NM Area,2019-10-12,0.967287643137925,0.844509751536201,28808,0.789620407851524,28780,0.767098701905628,0.811247036133079,0.967914019326491,22127,20677,26201,26186,957,28298
NM Area,2019-10-13,0.968080731390972,0.813244335148428,31106,0.766004570223238,31084,0.771311201623236,0.815488353085411,0.967882816389634,23149,21789,28465,28445,1009,30602
NM Area,2019-10-14,0.965660738877911,0.774233508826262,32748,0.738804430074981,32723,0.770255271920089,0.812970173798729,0.967681357356726,22500,21480,29061,29074,1147,32255
NM Area,2019-10-15,0.963602182019909,0.830307785584365,31750,0.793789041584865,31750,0.767234610749096,0.8101545695563,0.966925482819711,23281,22238,28039,28015,1181,31266
NM Area,2019-10-16,0.967117226330464,0.85709261017903,32361,0.808893892485224,32389,0.767733775907059,0.812105428898475,0.967580022473187,24368,22992,28431,28424,1085,31911
NM Area,2019-10-17,0.971188334215323,0.840303535576956,33460,0.788226507332971,33520,0.770473345243278,0.815700068548327,0.967511948320232,24694,23218,29387,29456,980,33034
NM Area,2019-10-18,0.970261199474683,0.772842639593909,33796,0.723539444202923,33762,0.772068590447261,0.818236037047432,0.967638931532085,23142,21636,29944,29903,1019,33246
NM Area,2019-10-19,0.967985128575855,0.817173771246595,28660,0.766213830685394,28638,0.768998119122257,0.814644666232008,0.96772819864433,21298,19966,26063,26058,930,28119
NM Area,2019-10-20,0.962024504458272,0.769307673081729,30531,0.726294336384439,30488,0.763421452201631,0.808462188084371,0.966897000672968,21546,20313,28007,27968,1184,29994
NM Area,2019-10-21,0.970493578367973,0.791643835616438,32730,0.754751875064214,32722,0.765745667586158,0.810992058109921,0.967605063469427,23116,22038,29200,29199,981,32266
NM Area,2019-10-22,0.962418604651163,0.792142088266954,31516,0.751506240137713,31536,0.759799288055829,0.805627897155383,0.967440385199935,22077,20955,27870,27884,1212,31038
NM Area,2019-10-23,0.965463823583014,0.778704456302788,32252,0.739282682512733,32260,0.749859112408171,0.794433711663849,0.967200616943924,22035,20901,28297,28272,1137,31785
NM Area,2019-10-24,0.968814600437068,0.771030927835051,33302,0.729298817075261,33338,0.74114256055712,0.784211083176727,0.966843495477857,22437,21270,29100,29165,1056,32806
NM Area,2019-10-25,0.955017504633579,0.769825118140112,33020,0.719651681122361,33019,0.740658784211459,0.783823052934268,0.964551719875143,22318,20826,28991,28939,1529,32462
NM Area,2019-10-26,0.969853302449639,0.786673679100251,28438,0.726581968217656,28162,0.735500699314978,0.779751558493855,0.964778883263109,19445,17786,24718,24479,859,27635
NM Area,2019-10-27,0.955138718053847,0.856653812859054,28451,0.810514312676942,28459,0.746698040026891,0.791358024691358,0.963902800467786,21771,20613,25414,25432,1313,27955
NM Area,2019-10-28,0.959137270187748,0.837154570300638,30109,0.793777879446414,29967,0.751948529411765,0.797639644740843,0.962251718395292,22054,20820,26344,26229,1258,29528
NM Area,2019-10-29,0.954427215296781,0.863507836484084,28661,0.826530612244898,28745,0.761886711868026,0.807147425647586,0.961169172863642,21377,20493,24756,24794,1349,28252
NM Area,2019-10-30,0.959479739869935,0.856796309552215,29249,0.807745890220117,29224,0.77161288220633,0.818278409922534,0.960280016852866,21545,20293,25146,25123,1215,28770
NM Area,2019-10-31,0.963236495539362,0.824957672772049,29935,0.770114059679711,29972,0.77821415748336,0.826816720611832,0.959346765322528,21439,20053,25988,26039,1125,29476
NM Area,2019-11-01,0.961127143099643,0.824734652618483,28813,0.764116115493724,28813,0.785704243964708,0.835793741261294,0.960305490177242,21213,19663,25721,25733,1145,28310
NM Area,2019-11-02,0.96062285993804,0.846104314230521,24059,0.792027250966673,24058,0.794755360590379,0.844007515233195,0.959011496954384,18396,17206,21742,21724,966,23566
NM Area,2019-11-03,0.966585080344791,0.829436474597765,27755,0.774506696251684,27750,0.789541399817017,0.840068369814384,0.960620425200959,20930,19547,25234,25238,942,27249
NM Area,2019-11-04,0.958487940630798,0.834133699214879,29492,0.789598379762314,29386,0.788914311863631,0.83961675961676,0.960528069751023,21886,20663,26238,26169,1253,28931
NM Area,2019-11-05,0.956581352833638,0.877565375703409,27654,0.830327597617472,27671,0.789307815065269,0.841486021912682,0.960867363152459,21209,20074,24168,24176,1235,27209
NM Area,2019-11-06,0.953198948290973,0.890290298569184,27650,0.845497826536949,27650,0.794468753247053,0.846075268506923,0.959981393673849,21529,20423,24182,24155,1335,27190
NM Area,2019-11-07,0.943292974895684,0.870490930680097,28084,0.824703476482617,28092,0.802470214687291,0.852744193631048,0.957022495958584,21260,20164,24423,24450,1658,27580
NM Area,2019-11-08,0.944627229058367,0.806933792455783,29204,0.752394355185489,29224,0.800755715976745,0.850119212092595,0.954528139222487,20622,19247,25556,25581,1683,28711
NM Area,2019-11-09,0.966481432477728,0.851784574598655,22439,0.794347505529614,22429,0.801103965576025,0.850831521419757,0.955142929420693,17350,16161,20369,20345,760,21914
NM Area,2019-11-10,0.966239332305726,0.826248383463351,26154,0.789316025961058,26209,0.803400587288055,0.850539054035653,0.9550031113242,19806,18972,23971,24036,898,25701
NM Area,2019-11-11,0.967877830437072,0.824616236746321,28157,0.783878272615311,28025,0.802625153352311,0.84920063115901,0.956348818423639,20843,19731,25276,25171,915,27570
NM Area,2019-11-12,0.965430079547989,0.86185602625556,26407,0.832873047380685,26434,0.802812260352761,0.846849653156337,0.957581541046692,19958,19301,23157,23174,930,25972
NM Area,2019-11-13,0.968722402119517,0.885525474312513,26770,0.855101518512199,26789,0.803984332224234,0.845987232788029,0.959815739444711,20770,20047,23455,23444,850,26326
NM Area,2019-11-14,0.969353047341385,0.852049263072885,28351,0.819180618158403,28424,0.803210103301941,0.843295366528769,0.963782833094293,21101,20355,24765,24848,883,27929
NM Area,2019-11-15,0.971417096191177,0.787729357798165,29514,0.74927370030581,29516,0.80254578951776,0.840158417737043,0.96803585862297,20607,19601,26160,26160,854,29024
NM Area,2019-11-16,0.969817032453368,0.874652915509718,22314,0.835435495083921,22275,0.807511484030161,0.842906943313048,0.96843128497491,17640,16824,20168,20138,678,21785
NM Area,2019-11-17,0.97070714776108,0.855871736758163,25903,0.819595189205045,25927,0.811862252544995,0.847152697428765,0.969052407678457,20392,19558,23826,23863,768,25450
NM Area,2019-11-18,0.969964110247744,0.867769252176679,28339,0.827590332615458,28260,0.818453398599888,0.853681217153416,0.969365967562109,21827,20751,25153,25074,862,27837
NM Area,2019-11-19,0.967324914752501,0.893802594670407,26258,0.854432321107752,26279,0.82138047947676,0.858046325965024,0.969636661349002,20393,19499,22816,22821,872,25815
NM Area,2019-11-20,0.967871338142205,0.890025247122256,26791,0.849873537102928,26777,0.82062310880642,0.858664597580854,0.969514923997915,20799,19825,23369,23327,873,26299
NM Area,2019-11-21,0.969557847153553,0.878484107579462,27874,0.834794609514531,27969,0.822941952427132,0.862580707333526,0.969545960841036,21558,20566,24540,24636,862,27454
NM Area,2019-11-22,0.971503285503554,0.837017738783955,29499,0.791125416714565,29468,0.82955120634385,0.870358431793123,0.96955904173025,21847,20646,26101,26097,850,28978
NM Area,2019-11-23,0.967701247803955,0.893092851025241,22010,0.844279661016949,21986,0.83059851969911,0.872559672570539,0.969310328417557,17727,16737,19849,19824,717,21482
NM Area,2019-11-24,0.970525187566988,0.886057793714406,25870,0.841894399460189,25850,0.833803650953828,0.876894637323071,0.969284486179077,21004,19963,23705,23712,770,25354
NM Area,2019-11-25,0.943264403328301,0.824727812603101,27375,0.777957122754739,27282,0.826551382618682,0.870605243336492,0.965255893522025,19998,18797,24248,24162,1616,26867
NM Area,2019-11-26,0.968466081162932,0.892057026476578,26000,0.862033838249624,26024,0.827554522441826,0.870332972420589,0.96541280802809,20148,19463,22586,22578,833,25583
NM Area,2019-11-27,0.96790609561309,0.889901884171225,26526,0.852993531020709,26501,0.827952597505517,0.870275442970079,0.965414500204475,20498,19647,23034,23033,864,26057
NM Area,2019-11-28,0.968625498007968,0.848518518518518,27688,0.810508572133372,27704,0.824331670015697,0.865818596900313,0.965270651786711,20619,19714,24300,24323,882,27230
NM Area,2019-11-29,0.971254385068628,0.823201403782414,28970,0.774422320071698,28999,0.821794911050553,0.863730129095839,0.965216186252772,21111,19874,25645,25663,844,28517
NM Area,2019-11-30,0.967463210476576,0.849468954248366,21957,0.794791932601481,21977,0.815817878520263,0.858444409020122,0.965188288086635,16636,15566,19584,19585,723,21498
NM Area,2019-12-01,0.964943301941188,0.803437393381099,25534,0.752489149859586,25579,0.802881249769721,0.846504344622187,0.964410837790422,18839,17685,23448,23502,912,25103
NM Area,2019-12-02,0.966526463371889,0.791320219022511,28109,0.749328449328449,28006,0.798510296838056,0.841404699483008,0.967943660169745,19510,18411,24655,24570,955,27575
NM Area,2019-12-03,0.964200477326969,0.832067436449049,26237,0.797344667426168,26305,0.789575407650246,0.833103895547683,0.967336255692216,18952,18197,22777,22822,960,25856
NM Area,2019-12-04,0.96625588981515,0.828579942107952,27088,0.783938000340657,27100,0.779858370590854,0.824473310107931,0.967096928092449,19465,18410,23492,23484,931,26659
