year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2022,7,DL,Delta Air Lines Network,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",891.00,181.00,84.47,7.51,39.78,0.00,49.24,6.00,1.00,14335.00,7782.00,685.00,1875.00,0.00,3993.00
2022,7,DL,Delta Air Lines Network,DTW,"Detroit, MI: Detroit Metro Wayne County",4884.00,719.00,272.80,30.56,123.64,3.00,289.00,42.00,3.00,54903.00,24065.00,2738.00,4699.00,204.00,23197.00
2022,7,DL,Delta Air Lines Network,EWR,"Newark, NJ: Newark Liberty International",473.00,109.00,46.40,5.06,38.72,0.00,18.81,9.00,2.00,6940.00,3313.00,460.00,2274.00,0.00,893.00
2022,7,DL,Delta Air Lines Network,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",862.00,209.00,105.08,8.19,42.21,0.00,53.53,8.00,3.00,12177.00,6738.00,564.00,1353.00,0.00,3522.00
2022,7,DL,Delta Air Lines Network,IAD,"Washington, DC: Washington Dulles International",224.00,33.00,10.49,0.00,13.94,0.00,8.57,3.00,1.00,2002.00,651.00,0.00,544.00,0.00,807.00
2022,7,DL,Delta Air Lines Network,IAH,"Houston, TX: George Bush Intercontinental/Houston",572.00,119.00,59.05,4.16,22.95,0.00,32.84,7.00,0.00,7965.00,4741.00,368.00,718.00,0.00,2138.00
2022,7,DL,Delta Air Lines Network,JFK,"New York, NY: John F. Kennedy International",2318.00,515.00,172.85,10.08,208.49,0.97,122.60,50.00,10.00,41027.00,21033.00,621.00,8859.00,76.00,10438.00
2022,7,DL,Delta Air Lines Network,LAS,"Las Vegas, NV: McCarran International",1223.00,229.00,105.34,5.92,67.47,0.00,50.26,13.00,5.00,14241.00,8223.00,480.00,3220.00,0.00,2318.00
2022,7,DL,Delta Air Lines Network,LAX,"Los Angeles, CA: Los Angeles International",2934.00,488.00,221.01,12.42,110.91,0.00,143.65,26.00,1.00,38128.00,20967.00,842.00,3984.00,0.00,12335.00
2022,7,DL,Delta Air Lines Network,LGA,"New York, NY: LaGuardia",2139.00,465.00,134.55,19.91,176.95,1.00,132.59,55.00,26.00,39047.00,15432.00,1407.00,10645.00,26.00,11537.00
2022,7,DL,Delta Air Lines Network,MCO,"Orlando, FL: Orlando International",1639.00,438.00,188.29,18.06,137.73,0.94,92.99,20.00,4.00,28585.00,15252.00,1417.00,5724.00,104.00,6088.00
2022,7,DL,Delta Air Lines Network,MDW,"Chicago, IL: Chicago Midway International",88.00,27.00,14.97,0.00,9.84,0.00,2.19,5.00,0.00,1314.00,928.00,0.00,298.00,0.00,88.00
2022,7,DL,Delta Air Lines Network,MIA,"Miami, FL: Miami International",686.00,158.00,68.98,8.13,43.02,0.00,37.87,15.00,3.00,9117.00,4254.00,735.00,1632.00,0.00,2496.00
2022,7,DL,Delta Air Lines Network,MSP,"Minneapolis, MN: Minneapolis-St Paul International",5115.00,724.00,301.21,29.40,159.99,1.99,231.41,29.00,4.00,56603.00,33054.00,1987.00,6159.00,138.00,15265.00
2022,7,DL,Delta Air Lines Network,ORD,"Chicago, IL: Chicago O'Hare International",856.00,195.00,87.91,5.28,52.82,1.00,47.99,8.00,4.00,15926.00,7762.00,590.00,3206.00,19.00,4349.00
2022,7,DL,Delta Air Lines Network,PHL,"Philadelphia, PA: Philadelphia International",403.00,71.00,40.94,2.48,11.56,0.00,16.02,3.00,0.00,3653.00,2007.00,215.00,445.00,0.00,986.00
2022,7,DL,Delta Air Lines Network,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",722.00,129.00,63.59,3.73,32.79,0.00,28.89,5.00,5.00,6516.00,3179.00,156.00,1388.00,0.00,1793.00
2022,7,DL,Delta Air Lines Network,SAN,"San Diego, CA: San Diego International",773.00,111.00,66.36,2.82,15.69,0.00,26.13,9.00,3.00,9621.00,7367.00,139.00,542.00,0.00,1573.00
2022,7,DL,Delta Air Lines Network,SEA,"Seattle, WA: Seattle/Tacoma International",2727.00,393.00,195.70,10.45,71.35,0.00,115.51,34.00,3.00,35042.00,21618.00,790.00,2588.00,0.00,10046.00
2022,7,DL,Delta Air Lines Network,SFO,"San Francisco, CA: San Francisco International",937.00,141.00,71.77,8.15,23.85,0.00,37.23,13.00,1.00,8034.00,4311.00,350.00,771.00,0.00,2602.00
2022,7,DL,Delta Air Lines Network,SLC,"Salt Lake City, UT: Salt Lake City International",4306.00,569.00,222.88,17.97,86.96,0.62,240.57,35.00,5.00,46056.00,21854.00,1226.00,3378.00,24.00,19574.00
2022,7,DL,Delta Air Lines Network,TPA,"Tampa, FL: Tampa International",1023.00,228.00,109.07,7.42,61.71,0.00,49.81,15.00,5.00,13814.00,7701.00,517.00,2397.00,0.00,3199.00
2022,6,DL,Delta Air Lines Network,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",17780.00,2878.00,1076.00,108.55,554.49,0.98,1137.99,569.00,39.00,228942.00,111079.00,9859.00,29330.00,116.00,78558.00
2022,6,DL,Delta Air Lines Network,AUS,"Austin, TX: Austin - Bergstrom International",861.00,188.00,89.32,5.95,47.49,0.00,45.24,35.00,4.00,14510.00,7142.00,605.00,2864.00,0.00,3899.00
2022,6,DL,Delta Air Lines Network,BNA,"Nashville, TN: Nashville International",644.00,113.00,63.27,7.88,16.08,0.00,25.78,28.00,0.00,5897.00,3361.00,345.00,613.00,0.00,1578.00
2022,6,DL,Delta Air Lines Network,BOS,"Boston, MA: Logan International",1961.00,534.00,207.19,23.96,155.45,0.47,146.93,78.00,5.00,39395.00,17277.00,1115.00,9223.00,31.00,11749.00
2022,6,DL,Delta Air Lines Network,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",443.00,76.00,51.24,2.36,14.71,0.00,7.69,36.00,0.00,4022.00,2805.00,135.00,808.00,0.00,274.00
2022,6,DL,Delta Air Lines Network,CLT,"Charlotte, NC: Charlotte Douglas International",468.00,50.00,25.80,2.46,9.40,0.00,12.34,6.00,1.00,3212.00,1817.00,191.00,538.00,0.00,666.00
2022,6,DL,Delta Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",684.00,170.00,86.29,6.04,41.97,0.00,35.70,33.00,2.00,15417.00,8527.00,1249.00,3710.00,0.00,1931.00
2022,6,DL,Delta Air Lines Network,DEN,"Denver, CO: Denver International",881.00,191.00,105.64,4.73,52.42,0.00,28.21,39.00,4.00,11080.00,7152.00,303.00,1852.00,0.00,1773.00
2022,6,DL,Delta Air Lines Network,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",913.00,161.00,78.54,7.21,33.79,0.00,41.46,43.00,3.00,11377.00,5861.00,675.00,1807.00,0.00,3034.00
2022,6,DL,Delta Air Lines Network,DTW,"Detroit, MI: Detroit Metro Wayne County",4875.00,660.00,280.36,13.80,108.52,0.00,257.32,169.00,5.00,52820.00,28075.00,1129.00,6062.00,0.00,17554.00
2022,6,DL,Delta Air Lines Network,EWR,"Newark, NJ: Newark Liberty International",484.00,109.00,47.54,2.52,49.40,0.00,9.54,44.00,1.00,8962.00,3373.00,149.00,4842.00,0.00,598.00
2022,6,DL,Delta Air Lines Network,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",891.00,263.00,130.58,6.56,72.75,0.00,53.11,42.00,6.00,18700.00,10264.00,1270.00,3839.00,0.00,3327.00
2022,6,DL,Delta Air Lines Network,IAD,"Washington, DC: Washington Dulles International",223.00,36.00,19.45,3.64,6.83,0.00,6.08,15.00,1.00,2706.00,1438.00,260.00,651.00,0.00,357.00
2022,6,DL,Delta Air Lines Network,IAH,"Houston, TX: George Bush Intercontinental/Houston",577.00,113.00,62.76,4.72,15.50,1.00,29.01,17.00,2.00,7275.00,3634.00,397.00,884.00,37.00,2323.00
2022,6,DL,Delta Air Lines Network,JFK,"New York, NY: John F. Kennedy International",2283.00,633.00,176.44,17.20,267.76,2.49,169.11,183.00,7.00,59032.00,23075.00,1691.00,16879.00,264.00,17123.00
2022,6,DL,Delta Air Lines Network,LAS,"Las Vegas, NV: Harry Reid International",1247.00,220.00,130.61,4.75,39.95,1.78,42.91,38.00,0.00,13254.00,8662.00,241.00,1605.00,89.00,2657.00
2022,6,DL,Delta Air Lines Network,LAX,"Los Angeles, CA: Los Angeles International",2855.00,604.00,302.15,16.86,140.37,1.00,143.62,104.00,3.00,39156.00,22502.00,1213.00,5618.00,55.00,9768.00
2022,6,DL,Delta Air Lines Network,LGA,"New York, NY: LaGuardia",2174.00,486.00,143.38,21.74,200.05,0.00,120.83,209.00,28.00,45812.00,12682.00,2336.00,19068.00,0.00,11726.00
2022,6,DL,Delta Air Lines Network,MCO,"Orlando, FL: Orlando International",1590.00,473.00,191.07,11.81,150.66,1.00,118.45,58.00,9.00,34321.00,15036.00,1134.00,9324.00,43.00,8784.00
2022,6,DL,Delta Air Lines Network,MDW,"Chicago, IL: Chicago Midway International",88.00,23.00,14.70,1.31,0.38,0.00,6.62,5.00,0.00,1061.00,680.00,90.00,21.00,0.00,270.00
2022,6,DL,Delta Air Lines Network,MIA,"Miami, FL: Miami International",701.00,214.00,82.37,5.04,76.49,1.00,49.10,57.00,10.00,14648.00,5848.00,485.00,3855.00,33.00,4427.00
2022,6,DL,Delta Air Lines Network,MSP,"Minneapolis, MN: Minneapolis-St Paul International",4903.00,682.00,297.00,28.62,105.99,0.00,250.40,120.00,3.00,50034.00,24203.00,2512.00,4885.00,0.00,18434.00
2022,6,DL,Delta Air Lines Network,ORD,"Chicago, IL: Chicago O'Hare International",843.00,138.00,73.82,5.09,33.61,0.00,25.48,34.00,1.00,9947.00,5637.00,446.00,2007.00,0.00,1857.00
2022,6,DL,Delta Air Lines Network,PHL,"Philadelphia, PA: Philadelphia International",393.00,67.00,46.59,0.93,9.43,0.00,10.06,23.00,0.00,3723.00,2626.00,34.00,341.00,0.00,722.00
2022,6,DL,Delta Air Lines Network,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",790.00,170.00,90.74,4.60,27.98,0.00,46.69,31.00,3.00,10053.00,5287.00,262.00,1208.00,0.00,3296.00
2022,6,DL,Delta Air Lines Network,SAN,"San Diego, CA: San Diego International",702.00,145.00,82.16,4.78,32.45,0.00,25.61,26.00,0.00,9090.00,6054.00,305.00,964.00,0.00,1767.00
2022,6,DL,Delta Air Lines Network,SEA,"Seattle, WA: Seattle/Tacoma International",2476.00,448.00,217.13,10.43,89.44,0.00,130.99,131.00,5.00,35998.00,21612.00,701.00,3539.00,0.00,10146.00
2022,6,DL,Delta Air Lines Network,SFO,"San Francisco, CA: San Francisco International",905.00,171.00,82.41,6.64,29.67,0.00,52.28,43.00,2.00,13333.00,7614.00,602.00,1421.00,0.00,3696.00
2022,6,DL,Delta Air Lines Network,SLC,"Salt Lake City, UT: Salt Lake City International",4174.00,622.00,261.74,19.54,70.40,0.00,270.32,149.00,13.00,53066.00,26458.00,1308.00,3366.00,0.00,21934.00
2022,6,DL,Delta Air Lines Network,TPA,"Tampa, FL: Tampa International",1073.00,260.00,119.46,10.57,72.18,0.00,57.80,49.00,3.00,18370.00,8598.00,1155.00,4329.00,0.00,4288.00
2022,5,DL,Delta Air Lines Network,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",18297.00,2573.00,1012.39,95.51,501.03,0.52,963.54,444.00,23.00,193784.00,102534.00,7741.00,19640.00,34.00,63835.00
2022,5,DL,Delta Air Lines Network,AUS,"Austin, TX: Austin - Bergstrom International",891.00,139.00,84.06,1.34,24.54,0.00,29.06,22.00,1.00,11475.00,7901.00,66.00,1011.00,0.00,2497.00
2022,5,DL,Delta Air Lines Network,BNA,"Nashville, TN: Nashville International",488.00,53.00,37.29,0.00,7.47,0.00,8.24,23.00,1.00,3673.00,2951.00,0.00,243.00,0.00,479.00
2022,5,DL,Delta Air Lines Network,BOS,"Boston, MA: Logan International",1738.00,416.00,164.49,9.45,135.30,0.00,106.76,38.00,2.00,26710.00,13575.00,372.00,5127.00,0.00,7636.00
2022,5,DL,Delta Air Lines Network,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",447.00,73.00,45.28,4.69,11.82,0.00,11.21,16.00,3.00,3416.00,1858.00,378.00,593.00,0.00,587.00
2022,5,DL,Delta Air Lines Network,CLT,"Charlotte, NC: Charlotte Douglas International",472.00,50.00,30.34,1.63,7.04,0.00,10.99,3.00,2.00,3134.00,1902.00,155.00,347.00,0.00,730.00
2022,5,DL,Delta Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",677.00,172.00,86.20,7.28,51.47,0.76,26.29,16.00,1.00,9715.00,4603.00,1546.00,2238.00,32.00,1296.00
2022,5,DL,Delta Air Lines Network,DEN,"Denver, CO: Denver International",902.00,168.00,100.93,3.31,45.44,0.56,17.76,36.00,3.00,9069.00,5418.00,895.00,1779.00,31.00,946.00
2022,5,DL,Delta Air Lines Network,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",973.00,178.00,78.75,4.02,45.10,0.00,50.13,21.00,8.00,13006.00,6742.00,269.00,2202.00,0.00,3793.00
2022,5,DL,Delta Air Lines Network,DTW,"Detroit, MI: Detroit Metro Wayne County",4942.00,740.00,291.40,26.13,141.41,0.00,281.06,138.00,3.00,62042.00,32128.00,1448.00,6020.00,0.00,22446.00
2022,5,DL,Delta Air Lines Network,EWR,"Newark, NJ: Newark Liberty International",444.00,135.00,52.97,1.83,73.95,0.00,6.25,32.00,6.00,11051.00,4308.00,61.00,6001.00,0.00,681.00
2022,5,DL,Delta Air Lines Network,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1003.00,231.00,129.64,2.20,65.35,0.00,33.82,39.00,10.00,14351.00,8463.00,123.00,4042.00,0.00,1723.00
2022,5,DL,Delta Air Lines Network,IAD,"Washington, DC: Washington Dulles International",203.00,45.00,28.37,0.00,9.73,0.00,6.90,3.00,0.00,4025.00,3281.00,0.00,351.00,0.00,393.00
2022,5,DL,Delta Air Lines Network,IAH,"Houston, TX: George Bush Intercontinental/Houston",568.00,104.00,56.51,1.00,19.14,0.00,27.36,8.00,1.00,9297.00,6533.00,84.00,1034.00,0.00,1646.00
2022,5,DL,Delta Air Lines Network,JFK,"New York, NY: John F. Kennedy International",2147.00,523.00,183.81,8.29,194.82,0.46,135.61,115.00,8.00,36161.00,17121.00,534.00,8952.00,40.00,9514.00
2022,5,DL,Delta Air Lines Network,LAS,"Las Vegas, NV: McCarran International",1202.00,264.00,123.48,8.39,85.29,0.00,46.84,25.00,1.00,12809.00,6611.00,511.00,3134.00,0.00,2553.00
2022,5,DL,Delta Air Lines Network,LAX,"Los Angeles, CA: Los Angeles International",2582.00,462.00,214.30,11.48,147.80,0.00,88.42,79.00,0.00,29272.00,15948.00,1044.00,5573.00,0.00,6707.00
2022,5,DL,Delta Air Lines Network,LGA,"New York, NY: LaGuardia",2191.00,468.00,167.15,11.01,188.54,0.00,101.30,133.00,25.00,33061.00,12881.00,1696.00,10290.00,0.00,8194.00
2022,5,DL,Delta Air Lines Network,MCO,"Orlando, FL: Orlando International",1634.00,334.00,166.18,5.45,105.80,0.00,56.58,55.00,2.00,21849.00,12581.00,291.00,4862.00,0.00,4115.00
2022,5,DL,Delta Air Lines Network,MDW,"Chicago, IL: Chicago Midway International",93.00,30.00,24.58,0.00,2.51,0.00,2.91,1.00,0.00,1194.00,1062.00,0.00,66.00,0.00,66.00
2022,5,DL,Delta Air Lines Network,MIA,"Miami, FL: Miami International",758.00,160.00,73.04,2.09,55.11,0.00,29.76,35.00,4.00,13364.00,8389.00,128.00,2968.00,0.00,1879.00
2022,5,DL,Delta Air Lines Network,MSP,"Minneapolis, MN: Minneapolis-St Paul International",4700.00,713.00,318.64,21.94,149.58,1.00,221.84,125.00,32.00,58872.00,30803.00,2283.00,6973.00,62.00,18751.00
2022,5,DL,Delta Air Lines Network,ORD,"Chicago, IL: Chicago O'Hare International",827.00,123.00,66.22,1.41,31.98,0.00,23.39,24.00,1.00,9269.00,5284.00,762.00,1482.00,0.00,1741.00
2022,5,DL,Delta Air Lines Network,PHL,"Philadelphia, PA: Philadelphia International",362.00,77.00,52.63,1.54,13.98,0.00,8.85,12.00,0.00,4334.00,3192.00,32.00,622.00,0.00,488.00
2022,5,DL,Delta Air Lines Network,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",818.00,113.00,68.94,4.76,14.36,0.00,24.95,38.00,1.00,6189.00,4342.00,326.00,427.00,0.00,1094.00
2022,5,DL,Delta Air Lines Network,SAN,"San Diego, CA: San Diego International",691.00,110.00,62.98,1.78,16.94,0.00,28.30,20.00,1.00,5840.00,3427.00,75.00,665.00,0.00,1673.00
2022,5,DL,Delta Air Lines Network,SEA,"Seattle, WA: Seattle/Tacoma International",2397.00,325.00,157.71,3.82,89.47,0.00,74.00,87.00,1.00,23101.00,15101.00,268.00,2477.00,0.00,5255.00
2022,5,DL,Delta Air Lines Network,SFO,"San Francisco, CA: San Francisco International",767.00,155.00,93.51,1.86,42.19,0.00,17.43,21.00,1.00,8588.00,6032.00,292.00,1196.00,0.00,1068.00
2022,5,DL,Delta Air Lines Network,SLC,"Salt Lake City, UT: Salt Lake City International",4156.00,567.00,248.13,22.27,120.08,0.00,176.52,112.00,9.00,46365.00,26474.00,2838.00,4433.00,0.00,12620.00
2022,5,DL,Delta Air Lines Network,TPA,"Tampa, FL: Tampa International",1103.00,254.00,129.64,1.56,68.91,0.00,53.89,44.00,0.00,14067.00,8121.00,93.00,2863.00,0.00,2990.00
2022,4,DL,Delta Air Lines Network,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",17372.00,2502.00,858.72,50.80,509.31,0.00,1083.18,201.00,23.00,193242.00,86813.00,7128.00,22886.00,0.00,76415.00
2022,4,DL,Delta Air Lines Network,AUS,"Austin, TX: Austin - Bergstrom International",870.00,170.00,77.41,3.17,47.08,0.00,42.34,6.00,1.00,12383.00,7371.00,304.00,1955.00,0.00,2753.00
2022,4,DL,Delta Air Lines Network,BNA,"Nashville, TN: Nashville International",453.00,76.00,48.12,4.42,11.06,0.00,12.41,2.00,1.00,4992.00,3515.00,292.00,421.00,0.00,764.00
2022,4,DL,Delta Air Lines Network,BOS,"Boston, MA: Logan International",1643.00,314.00,139.09,8.00,77.35,0.00,89.56,14.00,8.00,28154.00,17714.00,964.00,2779.00,0.00,6697.00
2022,4,DL,Delta Air Lines Network,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",415.00,53.00,34.41,0.00,9.04,0.00,9.56,4.00,0.00,2630.00,1720.00,0.00,294.00,0.00,616.00
2022,4,DL,Delta Air Lines Network,CLT,"Charlotte, NC: Charlotte Douglas International",408.00,56.00,33.62,1.90,7.76,0.00,12.72,1.00,0.00,4563.00,3396.00,116.00,258.00,0.00,793.00
2022,4,DL,Delta Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",656.00,156.00,90.04,6.65,34.35,0.00,24.96,9.00,0.00,9633.00,6411.00,473.00,1210.00,0.00,1539.00
2022,4,DL,Delta Air Lines Network,DEN,"Denver, CO: Denver International",833.00,153.00,75.43,0.42,50.74,1.00,25.40,11.00,1.00,8656.00,5143.00,8.00,2049.00,17.00,1439.00
2022,4,DL,Delta Air Lines Network,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",939.00,189.00,93.41,2.00,41.11,0.00,52.48,9.00,11.00,13462.00,7766.00,211.00,1754.00,0.00,3731.00
2022,4,DL,Delta Air Lines Network,DTW,"Detroit, MI: Detroit Metro Wayne County",4710.00,695.00,259.88,8.63,160.06,0.00,266.43,63.00,0.00,55854.00,25876.00,584.00,7721.00,0.00,21673.00
2022,4,DL,Delta Air Lines Network,EWR,"Newark, NJ: Newark Liberty International",397.00,125.00,52.63,0.00,58.61,0.00,13.76,8.00,2.00,8379.00,4788.00,0.00,2738.00,0.00,853.00
2022,4,DL,Delta Air Lines Network,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1023.00,280.00,106.11,3.51,101.96,0.00,68.42,26.00,0.00,22281.00,9025.00,201.00,6273.00,0.00,6782.00
2022,4,DL,Delta Air Lines Network,IAD,"Washington, DC: Washington Dulles International",171.00,30.00,17.62,0.10,5.38,0.00,6.90,1.00,0.00,2131.00,1333.00,8.00,269.00,0.00,521.00
2022,4,DL,Delta Air Lines Network,IAH,"Houston, TX: George Bush Intercontinental/Houston",542.00,112.00,58.81,1.95,27.53,0.00,23.71,2.00,2.00,6815.00,3611.00,246.00,1564.00,0.00,1394.00
2022,4,DL,Delta Air Lines Network,JFK,"New York, NY: John F. Kennedy International",2023.00,434.00,134.61,9.61,146.20,0.00,143.58,35.00,13.00,33650.00,10228.00,1245.00,9318.00,0.00,12859.00
2022,4,DL,Delta Air Lines Network,LAS,"Las Vegas, NV: McCarran International",1137.00,227.00,109.57,4.09,85.90,0.00,27.44,7.00,1.00,14618.00,9497.00,501.00,2876.00,0.00,1744.00
2022,4,DL,Delta Air Lines Network,LAX,"Los Angeles, CA: Los Angeles International",2394.00,477.00,193.98,8.25,185.08,1.00,88.69,14.00,0.00,30748.00,15994.00,1142.00,6193.00,51.00,7368.00
2022,4,DL,Delta Air Lines Network,LGA,"New York, NY: LaGuardia",2176.00,573.00,176.81,11.74,243.09,0.44,140.93,51.00,17.00,41605.00,16334.00,1536.00,11174.00,37.00,12524.00
2022,4,DL,Delta Air Lines Network,MCO,"Orlando, FL: Orlando International",1635.00,428.00,179.22,10.30,134.44,1.68,102.35,40.00,3.00,37199.00,19248.00,1230.00,8808.00,76.00,7837.00
2022,4,DL,Delta Air Lines Network,MDW,"Chicago, IL: Chicago Midway International",90.00,25.00,17.13,0.63,1.99,0.00,5.25,1.00,0.00,1295.00,855.00,51.00,60.00,0.00,329.00
2022,4,DL,Delta Air Lines Network,MIA,"Miami, FL: Miami International",737.00,216.00,75.57,1.52,92.83,0.00,46.08,20.00,3.00,15917.00,5810.00,76.00,6382.00,0.00,3649.00
2022,4,DL,Delta Air Lines Network,MSP,"Minneapolis, MN: Minneapolis-St Paul International",4470.00,717.00,250.18,17.89,197.46,0.00,251.47,33.00,8.00,57858.00,26844.00,2317.00,9112.00,0.00,19585.00
2022,4,DL,Delta Air Lines Network,ORD,"Chicago, IL: Chicago O'Hare International",795.00,152.00,83.06,2.77,36.64,0.00,29.52,7.00,2.00,11228.00,6186.00,526.00,2511.00,0.00,2005.00
2022,4,DL,Delta Air Lines Network,PHL,"Philadelphia, PA: Philadelphia International",321.00,54.00,34.05,2.67,11.67,0.00,5.61,0.00,0.00,2897.00,1670.00,255.00,483.00,0.00,489.00
2022,4,DL,Delta Air Lines Network,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",802.00,151.00,82.46,1.63,43.41,0.00,23.50,5.00,1.00,10018.00,7024.00,68.00,1399.00,0.00,1527.00
2022,4,DL,Delta Air Lines Network,SAN,"San Diego, CA: San Diego International",617.00,107.00,52.27,2.45,35.23,0.00,17.06,3.00,0.00,7792.00,4642.00,155.00,1477.00,0.00,1518.00
2022,4,DL,Delta Air Lines Network,SEA,"Seattle, WA: Seattle/Tacoma International",2240.00,239.00,119.68,2.78,54.18,0.00,62.36,9.00,8.00,24063.00,13496.00,534.00,2240.00,0.00,7793.00
2022,4,DL,Delta Air Lines Network,SFO,"San Francisco, CA: San Francisco International",712.00,146.00,62.90,2.76,55.97,0.00,24.37,4.00,2.00,8182.00,4797.00,337.00,1786.00,0.00,1262.00
2022,4,DL,Delta Air Lines Network,SLC,"Salt Lake City, UT: Salt Lake City International",4151.00,573.00,217.63,8.02,142.76,0.88,203.71,22.00,8.00,42524.00,21249.00,1342.00,5150.00,97.00,14686.00
2022,4,DL,Delta Air Lines Network,TPA,"Tampa, FL: Tampa International",1124.00,257.00,108.81,4.37,70.93,0.00,72.88,19.00,5.00,18647.00,8021.00,709.00,4314.00,0.00,5603.00
2022,3,DL,Delta Air Lines Network,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",17795.00,2713.00,867.53,78.33,746.41,4.13,1016.61,106.00,42.00,205289.00,84785.00,10073.00,33355.00,165.00,76911.00
2022,3,DL,Delta Air Lines Network,AUS,"Austin, TX: Austin - Bergstrom International",859.00,186.00,89.75,3.32,60.95,0.00,31.98,2.00,5.00,11188.00,5803.00,176.00,3120.00,0.00,2089.00
2022,3,DL,Delta Air Lines Network,BNA,"Nashville, TN: Nashville International",510.00,89.00,46.75,2.90,16.89,0.25,22.21,2.00,1.00,5963.00,3632.00,257.00,787.00,116.00,1171.00
2022,3,DL,Delta Air Lines Network,BOS,"Boston, MA: Logan International",1679.00,365.00,139.38,10.13,94.48,0.00,121.01,8.00,1.00,27840.00,13520.00,952.00,4001.00,0.00,9367.00
